voltage,temperature,internal_resist,cell_imbalance,power_output,charge_rate,degradation,soc_efficiency,fault
-1.0248455959605862,0.4786364719023455,0.0016881109563341497,0.2511515363138002,0.2855385640920483,-1.3709215201234657,-1.1978546236770633,-0.6327578702698284,0
-0.7005546966545655,0.2954065290966091,0.6389997972972853,0.6782997831912372,-0.595595368609015,-1.1004244729880739,1.9792236969486685,-0.5160701654376345,0
-0.5286339926737837,0.08073457658343866,-0.4902415837435542,0.07778390653584105,-0.43565142924941747,0.8141696468730846,0.25755251685083447,-0.43700808433854715,0
1.3240154391914638,-1.4726286247206912,0.4545181946203113,0.28120955490111677,1.278753822130045,1.2781413560371948,1.5269728384035892,1.1887564805587079,0
0.8322722778784716,0.2254966997453351,-0.14231087403009762,0.9157724327562667,-1.1204053360607507,-0.790107051472153,-1.0226557147303776,-0.5108487543173084,0
0.39015153027146005,1.520164718127591,0.6735469569230127,-1.767077421117191,-0.011894748731271958,-0.7790118060626183,0.16777565933953992,-0.7794518319489082,0
0.7006676843368148,-1.8515560841803278,0.2167312906624307,1.1777480738459518,-2.0118334257156367,-0.3005808345180716,-1.340581870570353,-0.294760321539861,0
-2.2113966957801603,1.1220308574379636,0.768611157284442,0.43231379714435497,-0.4340926697345161,1.3320255295377685,1.7947617929409225,-0.5770896675317176,0
-0.9501990970814415,-0.03541581401473957,-1.913767925366153,1.0072498117460225,0.2687355652770169,-1.1799525704553167,-0.5665424918168893,-0.33224436020981846,0
-0.4905866439284696,1.2676922517978229,-1.1314926096533553,0.020328940652325548,1.9190290581374165,0.9441866004345724,-0.18521259958149303,0.047171058057984314,0
0.9063294083658161,-1.4337793423967176,-0.12488165241813112,0.7072952293969575,-1.114610986511614,-0.9914634029226728,1.0087892628456439,0.30054207478130635,0
0.9218012495025049,-0.5779148649584398,-1.2099881844656029,-0.4086534656999202,-0.20956982446289296,-1.0477155049028535,0.7541278955381456,-0.7807900444937679,0
-0.18200232422640988,0.07188575588434389,-0.4921821962939582,-1.1984716874856025,-0.6852427813415074,-1.696093448168717,1.1612545228879418,-0.628476891643909,0
-0.7164751747734153,1.2474286736473312,0.27958791278429257,0.952451655844561,1.9344647832811357,0.5661147998754801,-1.1746204302863357,-0.21498045298697666,0
-0.055699519584388305,-0.14046012639033392,0.9943447414838944,0.11767941135709903,0.0033299630864000534,-1.5692331757209177,1.1894812455361863,-0.4851778281685112,0
-0.3539408174886157,1.8986293605350575,0.48862135443919624,0.17889958897216376,0.6230293391014211,-1.5199196263703538,-0.5234977257988045,-0.692399112221776,0
-0.22472159020511315,-0.9727308882803545,-0.009837262220171708,0.34557817904373006,1.5622806106360598,-0.7649710048284873,1.4545425851997875,-0.21320090366236907,0
-0.9463565856038264,-0.4198207748994393,-0.6105277077255358,0.08483378080652033,-1.0184143911539951,0.1102247392480997,-1.6218177666611888,-0.897287331763458,0
-0.45831982455263726,-0.9980459245141134,1.3384787377677025,-0.9777546144498948,1.0429078177316862,0.8380199251158539,1.4464388941372932,-0.4451345297265684,0
-1.3805687463393654,0.508210877961811,0.008413994206623544,-0.7002889411294356,0.3549940897705105,-0.700827116126053,-1.2358855215145155,0.9815197688242181,0
-0.679968752727674,-0.9937580650245698,-1.8596804300384786,-0.7935899832389105,0.6524968089489952,-0.5953614297598505,0.28096300323920015,2.304617490111933,0
0.4943531413409482,0.1333597917982227,0.8389223692192042,1.1283755311869064,-1.2187851117208623,0.7375264175034176,0.35402727078796475,-0.6614973286044925,0
-0.10469279620586258,-0.7801415287836032,0.5183523633201865,-0.8842118784052871,-0.7017780442896506,-0.47016914998595283,-1.1546582015186588,-0.855421297008572,0
-2.996422760670007,0.38979525823000066,0.040296973789862196,-0.8142182214430375,-0.8201561906633379,0.5067931658493581,1.0578354331113524,-0.19869675007802035,0
-0.1347783812320615,0.1795335433718429,0.2820352352725428,0.15638894164291886,-0.6063369098541865,-0.6622142987583758,-1.6218177666611888,-0.8148658209059635,0
-0.09294536747141888,0.8503222956721166,-0.8944095401370643,-0.283327095288913,0.9121539831220029,1.6783031073815229,-1.3679678233438064,1.3203273642703774,0
1.206489682104406,0.49318951213293233,-0.5207099710765697,0.0284113147901392,0.5298233328315355,1.4191601639838758,-0.9303862463951216,-0.5682338886182042,0
0.24086346741764353,1.190169774501913,-0.5771072957458256,-0.1669780037050018,-0.5048830890624505,0.27911704127057396,-0.15367204792641326,-0.3338417666317484,0
1.9359879840341885,2.220559252151139,1.3832874138370408,0.8411771885066774,-1.9760686478658607,1.5721639306250772,-1.6218177666611888,1.35554324219373,0
-1.118304065207852,0.4299681317817859,-1.032696563019226,0.14048137610526776,-0.9572222937666517,1.1928871082632648,-1.0695745001661694,-0.40883185330847566,0
2.2945719190029967,0.25449924033160853,0.3485894417669294,0.3196924157212077,1.588854305229699,1.5434804574571028,-0.2629188556450876,0.08005754042676902,0
-0.38049529578875546,-0.3442103481072197,-1.6186939063410244,-1.093987236823155,-0.837988288172864,1.623698322338456,0.3451519109043441,0.3680474080161802,0
-0.4487418573051001,-0.2513735286163536,-0.43108796549804745,-0.40996124148575,0.7124994310092682,1.610018736042068,0.9516333590883481,-0.40783469271060174,0
-1.2338714039946717,0.29912777937932805,0.581525209097115,-0.4944176604034407,1.060591107386343,1.2684488695558425,1.857067561470022,-0.5860374821196573,0
-1.0341398852016548,-0.8894128973517779,-0.31603473719748587,-1.9494227051670256,0.21753499236331847,-0.3832814094770691,0.6541974901560942,-0.564599069557696,0
-2.631973655751168,0.6071326900895829,-0.7276203462192165,0.006844616865643989,-0.7276746456078926,1.6798322106481969,-1.390825205140072,-0.7821151630472369,0
0.7029323724167758,-1.8035528959562837,-1.4229083548989907,0.7673224070038236,-0.5627456510217473,0.9454709022081409,0.4013294854430011,-0.20316431308131783,0
1.0315798281200488,0.15039168993449978,-0.8440065359930706,-1.6759898354254616,1.4442056464978528,1.1933471989911384,-0.2730156996121686,-0.5362003518476258,0
0.407940978264523,-0.7956291812857584,-0.03131439366889443,-0.20296641993770614,0.8272242703973117,1.01441220712254,-1.1240313117305676,4.161932798383186,0
-0.06472401849284361,-0.35874923553873145,-0.15435270267116477,0.6996359476087001,2.2422633570249846,0.23173447237508973,1.441382710148619,-0.42056490203486774,0
0.05719332973015419,-1.0629237898815154,-0.42044638909556703,0.9852813441056937,0.5458609605756076,-0.31736442727049674,0.7102022944414889,-0.4699795598205135,0
-0.05937852297111112,-0.6732621879005066,-2.2839092116390813,-1.7581954448394368,0.6231599109319945,-1.3148452438218854,-1.6006475257766375,0.7271982815889784,0
0.10603198851415116,1.2894094489414556,1.5218489981798846,-0.7665276454388514,0.7078116050920661,-0.637038940885934,-1.4214329393383949,-0.03215229642712995,0
-0.8640703068077189,-1.9256955645840217,-1.7981985955369888,-1.2112957587605155,0.5135305746768724,-1.0845766858136294,0.19310259741832106,-0.7251933823407777,0
-0.47620441572776795,0.8265565044147941,1.7184813318613117,0.26303198571934405,-0.5721921946934688,-0.4100229935558848,0.8029463749708863,-0.6624659157288999,0
-0.22472159020511315,1.1064156798062548,-0.6520107038313624,0.9988917894222858,-1.1041969779742293,-1.7206954678860427,-1.1517871647722535,-0.6065011400588616,0
0.04785008458018756,1.1404867593217278,0.3607229336950689,0.31910241557485736,-1.836264541202077,-0.5413273163089124,-1.415462884444802,-0.5805863442269715,0
0.19890440335817172,-0.8564981477049856,-0.3132583678413463,0.7859951577037052,2.29125708052445,-1.055448971863448,0.980861871898163,2.0214916783318415,0
0.00717789002581141,-1.747211371057355,-0.97788185198367,0.9255639591545304,1.438040923488444,-1.2048159523566593,0.24399053416595742,-0.24409947261231132,0
0.7844191634138925,0.2954065290966091,2.6210426398350064,0.9763260611711885,-0.039301197904196936,-0.9235536865333992,0.07325296675703656,-0.6707105417659882,0
-0.08843391603108584,-1.0796264768667387,2.338210895601476,-0.30569321100262814,-0.3424066967615929,-1.6566765051449388,2.938565657539154,-0.7003390798676999,0
-0.7177221407695596,-0.5610374923323381,0.16778919160473996,1.4032273843070893,1.0882463103341675,1.6327841885297953,-0.3082670129636109,-0.11269637509200764,0
-1.0364760252273328,-0.12356476656816459,2.8703238679165737,-0.580189316833293,-0.04421676350099382,-1.5109889403091643,-0.7166368174533702,-0.23458770978544885,0
0.37495313535678243,-1.217899726637155,-0.4271869474427556,-1.42694297630762,-0.231083665049809,0.768301500485914,0.0011728699251631145,-0.7531134502967186,0
0.5755741397000662,1.339712403381871,-1.3075376901769091,0.10560237342435146,0.04563194331666303,-0.815619316313506,-1.335905468948496,-0.752794744368195,0
-0.8484350086902365,-1.2487634050275527,0.8190378181020539,0.0944788982320696,-0.466338119151209,-0.030313557600043155,-0.6819746331060238,-0.3313481168898934,0
-0.7907810555396447,0.30099688008133324,0.7441603301930737,-0.5608056583864857,1.4148923247120369,-0.600734564232239,-1.577632443992509,-0.6047957216738115,0
1.4073336776441923,-1.682463855918122,-0.21107333303048928,1.7712389515100389,-0.597817413016854,1.6057806120014315,-1.6218177666611888,-0.8326338510945038,0
1.3736301662706762,0.14718258749129584,1.5930238149929354,-0.8714212156649109,0.5733916493740338,-0.5085463623279559,0.20112059270368476,1.3310841716598294,0
1.0584624507456253,-0.07995387058361891,0.3052796544521137,-1.0552238956671351,0.3184063427716538,-1.4051420791218199,1.0334046355814137,1.0199874614874098,0
1.4541811349539453,-0.5133850784969732,0.30940696948628377,-0.7342920272273296,-0.7936613995722306,-0.7262956545600947,0.7901580121223637,0.05826395346963365,0
0.6192031003119435,0.4855249978371081,-0.24602477700012051,0.19182012610596721,-0.5253080225848611,-0.4161378818505517,0.2111493599526239,-0.542162726280913,0
-0.751028359981656,0.9289974421544943,-0.8524288849665185,2.279248314422999,2.0873350724740485,-0.4286910396222935,-0.692358480833304,0.002866260508985248,0
0.9053125319887277,-0.19866446840307878,-0.08222939937235628,0.23445392017086902,-0.17762797244252065,-0.7750289605020496,0.6903434500108322,-0.7045736131400558,0
-0.9841830749837143,-0.07061477111085045,-0.03993562306077083,0.018217141424202395,2.0436555962173637,-0.6619501324342743,0.09834050763409866,1.699191974709809,0
1.2116296279722412,-1.2052499417495748,-0.5949986228227421,0.3290386422976921,-0.6925462643631121,-1.3113475155330288,-0.46558183227811134,-0.7256778944905413,0
-0.8562842038607926,0.9586261764235848,-0.11964721819146157,0.3176935375164012,-0.10503685518568293,-1.2614896628173309,-0.41798144178405644,-0.7895087772452022,0
0.6004673514893542,0.09243075003037758,-1.3279763815677734,-0.7998493970126183,-0.8160804513857244,-0.9113272261953759,-0.711869482417915,0.19201162193024685,0
0.14702588105510428,0.6126637485197953,0.39978048625421714,-1.562193068335346,-1.3218980735043453,-1.1532888407105046,1.371066458259342,-0.07169058933573799,0
-0.7711474337769044,-0.3840111304992971,-2.3750745987677617,1.066143267659291,0.974769199472212,-0.5810612173489589,-0.43413255954391705,-0.5458033143245298,0
0.004585435062364219,-1.7841098350811029,0.33843471075953163,0.5388501269315773,-0.044311882373469495,-1.2634862998727927,-0.5942784405615996,0.9896816053231178,0
0.33736183778773793,-2.2927270429897835,-0.027295337190664428,0.3503971856590875,0.4531075583649488,1.5366659529599924,0.026020188906580463,-0.11226658469942336,0
-1.1256877637887501,-0.2713461699477748,-0.3078808207409643,-0.6349284198356613,-1.0498905404675918,-0.02684852949432775,-0.9342229517478653,-0.5894011749955128,0
0.3874644265233721,1.145759295201175,-1.2264427959651119,-0.6496615082810762,-0.06462685502500173,-0.20508028826434171,-1.5049873749748048,-0.41247546966945403,0
0.6388888540614662,-1.0851706569537964,-0.684737268244281,0.2655944240267584,-1.0055196434119096,-1.1059697119069853,-0.8220208006867424,-0.6329306141845255,0
1.3102099086095769,1.7789665737713154,-0.6539363918042044,0.28279480617001673,0.4301476750299754,-0.9794335136306604,-1.0513151393511275,-0.6443268849998255,0
-1.3855881373192132,-0.9936987763388551,-0.5977919226469292,2.4833055738100187,-0.7950986611601023,0.4009624996927202,0.24739620361982145,-0.4198359279200456,0
0.602721856228173,-1.791117707232431,0.8274929732246805,-1.2041871824012842,-0.2682024123596748,-1.3407041010469742,1.9188594547894302,0.3495287757256388,0
-0.5133451034860269,-1.178450055235693,0.17033774793428297,0.10066108672620694,0.09439919389470232,-1.1362779145095525,-1.542169889065996,-0.6643188762045147,0
1.3032996540766115,0.581435550093689,-1.2051420097243857,1.4017640164117144,-1.1411446956223228,0.2748167707966391,-0.18271245137752698,-0.9191509438856068,0
-0.41220177935621943,-0.2377110171166755,-0.411541759112136,-1.7256017068211946,-0.24602435407318027,0.7920798639486959,-0.9845940492648427,0.9723203116571787,0
-0.08146641568376194,0.686811779753667,0.6662628204215997,-2.6488351430707646,1.4284294174437082,1.5063571631942785,-0.35761332841059085,0.6878938387712397,0
1.0600344375041528,1.1815357608179224,-0.9244914885033962,-0.33228476576924704,0.5852445155874973,-1.1367359623829505,0.6463696269829616,-0.72833878201753,0
-0.5931247676554816,-1.0123303527650669,2.144977175646612,-0.8245382147919174,1.1281157965928672,0.7317391065757992,1.8326197650711333,0.8120245636595107,0
-1.3458794293179077,0.2954065290966091,0.4153070879763951,-1.3538046138660225,-1.1665302155050952,-0.9076543059092341,0.5458463095939963,-0.49242652494378586,0
-3.1509085072778187,-1.4275236099717021,0.5196212772703807,0.10824432275154122,-0.3017309223900972,-1.1939260368649531,-1.5793390708038666,1.413639533094302,0
-0.053691601692034754,-0.9719605697946092,0.034784492798182284,0.14166721415485167,-0.8343864874739368,1.088658794392984,0.12389673410595824,-0.1652359056817972,0
-2.2848259699221956,0.44818676385179823,0.22913629916168754,-0.4386815144271665,0.5447463923657099,-0.7181861578593701,-1.3801927156718499,0.4141396447146824,0
0.5608427210291416,0.3735234224049651,-0.26529298713658706,-1.0434827745408883,1.133519048096359,-1.5885731387334112,0.02126241738736439,0.37264748940920106,0
-0.3680390164759385,-0.39408189842589236,0.9866063934057363,0.7126803120211196,0.4556879585906043,1.284195490020703,0.26533241152460685,1.922167839718033,0
-1.3489750357548675,2.7159741880522854,1.4733394056374562,-1.7731126777126076,-0.33312460508763375,1.6073615283835212,-0.2294476031384269,-0.632395853935274,0
-0.46315387343695563,0.09468283601801443,1.4891856837841013,-0.7503681391457009,1.3752504842628817,-1.03818128421956,1.7678426109163283,-0.6469843884874718,0
0.17336181145756885,-0.9422984174896718,-0.42055444072412457,-1.0275412675109936,0.10655906817197858,-0.05471327666756581,1.1341418840294275,-0.5189520327559437,0
1.9526892183316369,-0.1307156209454897,0.0925030187762989,0.9975088814292742,0.42680587293469496,0.5270022886748038,-1.6218177666611888,1.0370704435276867,0
1.3061476755851276,0.2954065290966091,-1.2211495506096535,-1.7169664753324183,-1.060199388920991,-0.043156582225182614,0.6010172868232406,0.02161900424713341,0
-1.0594382830343456,0.904703589012546,-2.031681481696091,-0.35020335905652655,0.10941683500937172,0.13391971109908624,0.04046910580450415,1.0388655049766067,0
-0.9043169659830155,-0.6246624977733337,-0.7391746486439508,0.2467359694968582,0.22950935876317086,0.7159896037148649,0.8794271991908427,-0.42084764373255074,0
0.539038538061437,-0.6375480994965133,0.03049131614016516,1.3224673511783278,0.02864127386014169,1.1272363299014352,-1.4667736668842557,-0.3032108748249095,0
-1.068739185814867,0.6196919875471062,0.8415596731550999,0.9688422267391178,-0.03333189880720284,-0.5205040566928735,1.7026776745083947,-0.638648483384607,0
-1.610692953556372,1.413346193538217,-1.6385780949353372,0.08154331004937987,-0.9135515122489474,-1.609327475350781,-0.21376069151709454,-0.16794348903617093,0
0.817723884577753,-0.8931488199003446,2.02335418596652,-1.6744677657020564,-0.589100142567,0.944430221234001,0.049328268921179835,-0.8224438398870978,0
0.9994747150560234,0.09206692722517362,-0.33298277199035886,0.38182833898914775,-0.9229980185579685,-1.5031320221425615,0.10610598155982064,-0.8473310914334544,0
-1.1540563538776665,0.9874651082108642,0.2816907524538583,-0.42871473077428024,0.11322570041833369,-1.391372294242438,-1.4591366222377993,-0.772109828632569,0
0.8420844155055452,-0.08884875107473937,1.5782959110818826,-0.05317785366838986,-1.1272341354901392,1.684421789275203,-1.4702420585058604,1.6046369637887816,0
1.590006737289368,0.4920823565700113,-0.766611184619183,1.168979277007697,-0.1713179775393565,0.20248091308353422,-0.3137143901633945,-0.7436643512016481,0
0.061185886517783054,-1.3547500981270344,-0.007322031700106913,-1.5816004933326848,0.2170305905005951,-1.3158840301883812,0.3403369352725931,-0.14105788003014322,0
-0.42416112107390114,0.3656206946687331,-1.1787926097507304,0.7949601617732676,1.5814056913360504,-0.5857827882578288,0.5959147528264969,0.36788106336250354,0
-0.380597025598248,-0.1563176273923007,-1.7954358540112647,1.1400439543590069,0.28723575467954726,-0.9857746091975185,-1.4974031605069622,-0.6735011964869946,0
0.09283380085239465,-0.021605625893207532,-0.06382982106278004,-0.17154831547807894,-1.1732864315906784,-0.1373952371873782,0.28038871779472396,-0.9031310019192075,0
0.7162145792660138,1.9699643456839093,0.8271090793647475,0.49095349872717753,-0.11669613237371228,-1.209159859846784,-1.308107298330543,-0.6600875276215245,0
-1.0003547059929412,2.139197992554419,1.2195932915346694,1.036851792277494,1.4709379299729812,0.5287786142342027,1.819702201936759,0.5837288054728645,0
-0.43651419988751117,-0.5903803838580237,-1.4730060964385183,-0.017518436835074824,-0.5637297565054439,-0.322827628045652,-1.4851498962776282,-0.6803163660207462,0
-1.5940367781480926,0.13601024273135795,-0.9242239003574702,-0.3222464941201478,-1.5544804866299384,0.4389208454736811,0.898553154486483,-0.5965366164699897,0
-0.00626267041223794,-0.028134920726692127,-0.6342273918050233,0.9078589688592592,-0.724937976446898,1.2363182192664641,-0.13863153956023958,-0.8162055588758751,0
0.3017341807132979,0.6576372589291902,0.9746094131676881,-2.246864745624296,-0.7240677374960801,-0.25175746811024863,2.1450055020288943,-0.5423462934507831,0
-0.3126906893426459,0.018238180396121045,1.1304268215200743,0.1912809344582036,-1.286647670732894,1.159024757174255,-0.3966673036873036,-0.7842642647505419,0
-0.22472159020511315,0.7195042296160818,1.6991853393951581,0.8253055292933142,-1.3032364534611425,0.7476196634164283,2.545151555240704,-0.48257590024083796,0
0.07846652082856083,1.2745071638411247,-0.9217919947701473,-1.3025856546938086,2.325342310099598,0.8650841600115805,-1.4642021646367183,1.1025183854547844,0
0.03310588497441253,-1.5659883429868249,1.3885588174879209,0.5152295041146151,-0.1940422386323814,1.608243044708125,-0.39473965961590507,-0.7856722343761813,0
0.7253065858867085,-1.4138963667140205,-0.9432873339067007,-0.26520827853236406,0.04071387584176547,-0.867331941078637,-0.14790982772805858,-0.14079747158768852,0
-0.22472159020511315,-0.046830515156313895,0.11067687082346259,0.9868838854723638,-2.207100825705645,-1.1321435541825997,1.134115944473026,-1.038827954832381,0
1.0674562548958555,-0.5074984247377203,-0.2713549110161053,-0.8176097431052585,0.03408291872030802,1.287886874501444,-0.1996118316090568,-0.3074935340114428,0
0.878916133272242,-0.8853340025236978,-0.5388102400724127,1.4533750249760513,0.7084381498714181,-0.031382208400180425,-1.518515756194801,-0.4133902218226203,0
0.25264350958210713,0.33938189147621484,0.1743189774154136,-0.7276701487053789,0.2757512938787884,0.8230793996007435,1.247684521508639,3.6811582331386417,0
1.126811804366031,0.42625289663594246,-0.3604409536678716,1.3719918752431481,0.5105785358520436,1.5350434253275012,0.56135474720742,0.8107873090003896,0
-0.7254219169665196,0.24034352556810712,-0.4312175104551646,0.8801081118879646,-0.18923825597616295,-1.066106781951049,0.03501544827572886,-0.12642580906071993,0
-0.22472159020511315,-1.2349814002598336,-0.4580155956935736,-0.39487409510775756,0.4430817476265287,1.575896971732724,0.06049053253302342,0.5977541698980735,0
-1.0231349694623397,0.4444998625631899,-0.21578375194035063,1.951726808189596,0.3891450155545533,0.7170827648353727,-0.9947015055099939,-0.44756564251582026,0
-0.09411032496873122,0.22876349447457317,-1.0049076258567942,1.077506796172392,0.6660608743170083,0.5180754017088419,-1.2202296513652557,1.3598340449991189,0
-0.3767386770405319,-1.679132415303966,0.2726730377592762,0.32731214169295203,0.4807118606764116,1.5399891681945195,-1.5812160204083188,-0.6729563237868782,0
-1.0601723694040324,-0.8946660001151654,0.2428372093747861,-1.8195163593498913,0.9593841347477793,1.6327032253003833,-1.5814427899791226,-0.5161545743464182,0
1.0688146899529185,0.7135678377605652,0.6523601497491021,-0.3421383096705604,1.432874453845373,0.5316578684145056,1.0744126983026858,3.214902521408302,0
0.1317302274169971,-2.7207708121060032,0.2816907524538583,-1.3351026823326946,0.8106826777808213,-0.03156836433190316,-1.5811474805553414,-0.5662386004129288,0
0.84216649697054,1.0946854203213034,0.5592710864739181,-1.2060063428082823,-0.022417781406829228,-1.5959793656521852,-1.6218177666611888,0.30208889078756085,0
-0.1526326015032784,-0.35817771550870403,1.1417890114951292,-1.2333497954993462,1.276499136828902,1.2821081128561764,-0.6776671491529396,0.6475747460878245,0
1.760665124765328,1.1026510282354003,-0.08333879862148147,-0.7278181550745381,1.2178757695006306,-1.4018071646710806,-0.8260049132196183,0.014775086238735583,0
2.5253256819804317,-2.4686854784766608,-0.9833461789090239,0.4703670119749728,0.4642302613706818,-1.4501540683958705,0.6452171598044436,-0.4387305008267611,0
0.647467966616227,-0.9468843278959631,-0.2754539870114701,0.051330564793388905,1.0284446519881612,0.5192943945616378,1.2565996495656229,3.309027560283275,0
-1.9759650271877331,0.5866242069531276,-0.2725996023186207,0.1025468645662895,-0.0851566411659415,1.1245775146819044,0.4927090247675594,-0.7157740713433401,0
0.2165172983680366,1.032896679383443,-0.39237377140682894,-0.5920011145072515,-0.8884947784400234,0.6206013305633538,-0.9819716687764005,1.8319377511434478,0
0.05081255976020725,1.3124368599392255,-0.848613426286657,-0.08572529167791396,1.4620180841332884,-0.48671350214425135,-0.9481520488431595,1.2861587899577516,0
1.121056592272973,-0.030429399213967114,-0.34404808504648504,-0.9271613384792393,-1.923768563258539,-1.7290376109416166,-0.8676172853224661,-0.9601562017804302,0
-0.5952835524971629,0.568387656689566,0.32829697910343053,0.11392497240112985,-0.5676169626884905,-1.1788142560891985,-1.129523521697942,-0.7255098909060722,0
-0.16933736652958142,1.3055242904145272,0.8763389438264425,-1.632896935779634,0.9513817907100434,-0.01672503952521739,2.083758679812991,-0.3607471741558052,0
0.10147797613393036,1.0763302936456056,-0.4008821380449992,1.3619034101716874,-1.780974817330466,1.2856496222810971,1.3232161981312616,-0.5303845627326195,0
-0.47983251699708646,-0.436520446711573,0.9307274965793831,0.005751077861505776,1.7031909244444576,-1.3892165939709284,-1.5306110843482605,-0.14205750980627857,0
0.6636999218943282,0.7279499606824835,-1.8240896694254036,1.7137315910936792,1.889819327201952,-0.012468380238309634,-0.24057017065280806,3.466618183462664,0
0.4251721789487987,1.3764838210637464,-2.0870041005012787,0.9068809945073787,0.7541242768095842,-1.0015993007520905,0.12352843117745728,-0.4881752686321478,0
0.9862599216805441,-0.49525350601882845,-2.1044749764503297,-0.18527442081836804,-0.5197924987715529,1.1596332957241264,-1.306341137147915,-0.6563924388427054,0
0.8054750523940672,0.7179499063136595,-2.540923463385979,-0.41642733811025867,-0.1761084055802449,-1.167657436399773,-1.237482091484393,-0.8154689363791141,0
1.1856566192197817,-0.8914545389771311,-0.8961659274829883,1.4514816105846313,0.44358730964141035,-1.4522647876240917,-1.1143314729989902,2.025095199906526,0
-1.4774970644032184,-0.5001133175475502,-0.9501905099660648,-0.3478564488288268,0.3979923801399976,-0.537901901629426,-0.8704431607443709,0.519327825264028,0
0.26331105864397014,1.8575898456779056,-0.4462395899302444,0.6340683357892356,-0.3310784173755862,0.12199001206978245,0.9783641914632728,0.6515119004474522,0
2.9356905143566037,0.6963256641011274,-1.6238801233733033,-0.19392110864302525,1.5053204773958802,-1.708087945627928,-0.5219703138206222,-0.6027341078124019,0
1.442108857229498,1.4542457535633904,0.6214089228309185,0.9911415231973763,2.102008177322366,1.6855794991363684,0.4975469373945919,2.0937538127082678,0
0.6010602555341105,-0.5753481911095856,0.44851843614901493,0.7641706373215226,-0.16037456382903398,1.4962694380989796,-1.034681943318205,2.6951738632755795,0
0.8853241845556753,-0.8158270123350855,-0.07635661304137294,0.625829921647351,-1.1604647558491492,-0.14010761221583276,0.8828108752615191,-0.2502001094614721,0
