engine_temp,rpm,vehicle_speed,oil_pressure,fuel_level,coolant_temp,vibration,exhaust_temp,thermal_stress,vibration_zscore,fault
-0.7555271981845262,2.292876307276803,0.04455154888254736,0.4980212351335601,-0.804899037375102,-0.36440545427844073,-0.5432048550309402,-0.6221112791716653,-0.7190275946808962,-0.5432048550309404,0
-0.3607014398963721,-1.2273446966439012,1.0776222806203284,0.024292786425422073,-0.8874133264951957,0.33362396469413585,-0.6131984336389873,-1.9509357260864668,-0.19048409175419215,-0.6131984336389876,0
-0.1380942515887018,-1.0243016439095434,0.7603861290354712,-1.2183355740990172,0.4255421985408383,3.254717629748007,2.183121043237087,1.455478724666486,0.8683283476944618,2.183121043237087,1
0.7098013666688653,-0.4311416652340525,0.3904530881381685,-2.687985142452098,0.45187418884749736,3.0067193491481374,1.0808745855209363,1.3406202149524962,1.4775121104966633,1.080874585520936,1
-0.6032804303156557,0.02474319290316429,1.1535044225385085,0.6087889046526442,0.4043494136500074,-0.4684736857404869,-0.36311391165720147,-0.8103005930987925,-0.62756508945965,-0.36311391165720164,0
-0.7900652172409736,-1.2289724813840321,1.498820347733833,0.22060328122349493,-0.41592138742590773,0.4159412310927489,-0.26077481863386043,-1.9661023701813372,-0.5119906470369114,-0.2607748186338606,0
0.6884767496143153,1.2676168767800213,-1.2612496354839957,0.547992960040916,0.895316262519309,-1.3510808215148549,0.056246771252697246,-1.2896852484350594,0.14857254075494394,0.056246771252697066,0
-0.435665195749273,0.7429941201861429,-0.047709446125258965,1.1967462115986556,1.1085667561982302,-0.6371169313632856,-0.8725337695186994,0.5823431687668981,-0.5431455294601462,-0.8725337695186998,0
-1.0648108147864168,0.5499556178256716,-0.8400446334293645,0.06831241378062688,0.20881349579214392,-0.6054835108276693,-1.0156232641891538,0.2994471193732842,-1.0410338690242398,-1.0156232641891543,0
0.06805568590490038,0.7276902489296346,0.8722057189577627,0.6504603979102446,-1.7261914725575656,-0.9427117991656461,-0.7111863508798626,-0.42771014750262626,-0.22887822774035602,-0.7111863508798629,0
-1.1630993512552394,2.4104396721206727,0.7585691721806619,0.36718572814687017,0.5048457948591767,0.1796198778432523,-0.779525271702714,-0.2376376849243508,-0.8839803417080014,-0.7795252717027142,0
1.5939855873016051,2.2006588247113967,-1.2477073680487252,-0.7323705007491882,0.9003739479334684,0.7905816145485676,1.727649409977979,1.0619243800216378,1.5235333668718816,1.727649409977979,1
0.029026814165539247,-0.6782029612720549,1.2954156196928919,-1.4155499787095722,-0.8569287488345286,0.8819464210008993,0.7458728437019853,2.4146536166967674,0.28888495646283335,0.745872843701985,1
0.48336353708351876,-0.00662989444903336,-1.109217036642716,-1.5646337075536052,-0.09880470060174328,1.7077638263382786,0.39475543922590905,0.4975081763808706,0.9038899185035774,0.39475543922590894,1
-0.3089228408235204,0.39430760266576814,1.0198432198227025,1.0726722714611439,1.6626552475293164,-0.48631546123479086,0.36546563791836145,-0.03156560565349052,-0.395534199828555,0.36546563791836134,0
0.6306050628776463,0.5105198819804627,-0.15570486824859017,-2.4738843433408166,-0.6842129179873143,0.7272216780565789,0.05501989418106192,0.2211947589077646,0.727488310153742,0.05501989418106174,1
2.3505070647228825,-1.6862275276542806,-0.6003478508880943,-2.095275893842438,-0.9477295804655628,0.4430165194090379,0.9080534998439818,1.1696403572375036,2.0290526504701156,0.9080534998439815,1
1.5192685254527556,-0.16060556911849724,-1.1877546569109312,0.18747647745453136,-0.990962634676477,2.485004187493798,1.538574478853102,1.7787569049267455,1.973311554918947,1.538574478853102,1
-0.6089499844969735,-0.8046208594103923,-1.1553672146387546,-0.2915502711563945,0.23217989600141262,0.22232241638022426,-0.035341545568616295,-1.068892518910996,-0.42420113897239636,-0.03534154556861648,0
-1.3183522447255216,0.8402906285206134,0.5521907834583184,0.7658175867623802,1.6066226880363716,-0.6983412736150592,-0.9479169228196633,0.2023085675408885,-1.273467902481115,-0.9479169228196636,0
-0.8612438952939008,1.0839090383693828,0.16713347893787364,-0.4323724171365641,0.4075568529351702,-0.03246122038360211,-0.23262034748814467,-1.169187101761031,-0.7043703353257916,-0.23262034748814486,0
-0.7050709158223089,-2.0693815529995994,-1.312653990707214,0.23101109932205416,-0.6659066414832132,0.6373598720091846,-0.6193438444183335,-1.0351529566607436,-0.37679294310312417,-0.6193438444183337,0
1.2622188099434373,-0.011890401502842696,-1.3450848502863852,-1.5931479630067622,0.5125934526445689,0.4621106385094221,1.0794322233330824,0.9575984262098296,1.1570881307101615,1.0794322233330822,1
-0.22050075152822193,1.1348147322971958,-1.4846093082895868,0.6588440145977255,0.464336932712749,-0.15435608487546335,0.11774651371377994,0.36888734401741585,-0.22429810227981875,0.11774651371377977,0
-1.4897763088995724,-0.17693877295567836,0.8350475026569588,0.17852329945458822,0.36619910755930873,0.1523551718031494,-0.7173592289402807,-0.5827208042141381,-1.1556545251000074,-0.7173592289402809,0
-0.23227030780629568,0.7410523822670777,0.7248946700103286,0.523687050924753,-1.1717506878480637,-0.44546261502843254,-0.8184153154264272,0.10430035945366012,-0.3214162870318793,-0.8184153154264274,0
-0.6595476337362468,0.3622262998789821,-1.532558592119565,0.47352549890458606,0.49852169177527567,0.41557134357708564,-0.5018593150292738,0.49815532358415643,-0.40683864888533944,-0.5018593150292741,0
-0.8353829828491041,0.3526977247010332,0.20112628295139168,0.27511099125318084,-0.22001846173157,1.0358270650388797,-0.6833947996443716,-0.9371595036737899,-0.3619479493065891,-0.6833947996443719,0
1.9683172162849523,-0.26178260708062556,-1.4418903960248313,-1.6297461704417187,-1.666828127430743,0.451638287316625,2.6053772530617207,-0.1162321702098731,1.723409119893441,2.6053772530617207,1
2.684321182628182,-1.2093694734466238,1.3877190285172414,0.675953758208317,0.16526099777901562,2.2953489459397294,2.137999449026444,0.6265120818989721,2.8558465073102854,2.137999449026444,1
0.1335693627040051,-1.1140854258753503,1.3993669377966247,0.893940714861035,1.7454063656000505,0.2468425691169357,-0.7182583075022887,0.5947929390486434,0.18202668318298362,-0.718258307502289,0
-0.17525833690885223,0.7212928522888129,0.6777416462606101,-0.31568598687920874,-0.5027377814780402,1.3109827055902057,1.6920467268917996,0.5314901178294911,0.25327174405658953,1.6920467268917994,1
-0.6138355176424937,0.029704601744308598,1.4652525493743533,0.11182108170762885,1.6620667646514005,-2.0104994199952944,-1.3223648412113054,0.4013436028062262,-1.1002428967873148,-1.3223648412113056,0
-0.22794463476483495,-0.12865378492828036,1.0688787216936027,0.35850023977977064,-1.3939910069659502,-0.3857882145011984,-0.4104047337842209,-0.5559783611297953,-0.29996501463029485,-0.41040473378422104,0
2.126795480063052,-0.41473230973049097,1.127903522151406,-2.5238148300185532,0.8426131093656359,0.5902035300764108,0.47223282235971387,2.3436469360071412,1.8929324545979584,0.47223282235971376,1
-0.7162386564301144,-0.2957396496266403,0.2337306141452112,-0.07534750631863672,-1.3302784139604036,-0.1278581410934216,-0.4312887723844324,1.3234602607014048,-0.6161380229333591,-0.4312887723844326,0
2.199805240845111,1.0596809877298292,-0.6770866075807099,-0.321670305382887,-0.7704929207100143,0.7630278613882916,0.4466842387699701,1.4987580758690535,2.0038371735756395,0.44668423876996993,1
-1.0941071214711329,-0.32586868474112457,-0.9819954434899236,0.09680995578703576,0.2745043813999856,-0.439022310068817,-0.47981485769553167,-1.5932254034357074,-1.0145550697803176,-0.47981485769553184,0
-1.1482553812494756,-1.334159044958175,-0.6040521875397501,1.558525338459327,0.3516265432043777,-0.9414217389848595,0.24973043879632473,-2.1602411969438426,-1.209453233718974,0.24973043879632456,0
0.06201911851291031,0.7556763330344185,0.4368218849390387,-0.33507856991227497,0.9929325194444459,0.0902836948270308,-0.44560977882029096,-0.3134140620041377,0.0771951385327016,-0.4456097788202912,0
0.3896105008540083,-0.19518115780923243,-1.137947838004144,-0.22138173713297413,0.4308327800650005,0.684683967386724,-0.7960528577219138,0.32018372269298306,0.5203202481410626,-0.796052857721914,0
-0.47091960062527344,0.041671523802651385,-0.8409031355879494,0.20506413972382515,0.3545618740018874,-0.9313866152924197,-0.47715548440902195,0.016196872382813688,-0.6601565484772802,-0.4771554844090221,0
1.7704414237054098,1.6217241807105127,-0.11742546488274562,-1.49063663594011,1.4750300580487985,1.082866166092191,0.4955873797435607,0.6836073916170431,1.7538267769624871,0.4955873797435606,1
-0.20964494749509666,-0.010412474782574021,-0.9293084367010517,0.9620632869549651,-0.14269437615104258,-0.3711051686789475,0.4582491201836141,-1.4728588421822149,-0.2807864471227721,0.4582491201836139,0
-0.816221920819941,0.30009231300434364,0.299147486303691,0.6792678774221902,-0.9403033646327343,-0.4025255309678061,-0.6092339648210635,0.33752556636368863,-0.7794528317686827,-0.6092339648210638,0
-0.20978980184743887,-1.1716196954653382,1.4548440197204222,0.16010825965115602,-1.1634461670129501,0.372081343232419,-0.9772782050942767,1.0335744327937688,-0.0571967543296884,-0.9772782050942769,0
0.4991441096458111,-0.2100102690496227,0.8499786190956525,0.32955159268717543,-0.326075232046087,-1.1777463911111161,-0.4594287990221515,-0.8614005573394736,0.048049835596153306,-0.45942879902215167,0
-0.44911845314639726,-0.00662989444903336,0.5678613398110168,0.21833720735230558,0.7733705356791759,-0.7313940737568007,-0.3858263825620927,0.25915451766270553,-0.5823740309214742,-0.3858263825620929,0
0.5151750558314735,-1.5489942877088987,0.2786883032447049,-0.13826734653069891,-1.582631141426877,-1.7708521639456096,-0.23075176977109157,1.591379949542736,-0.11755182120948894,-0.2307517697710918,0
-2.00594667050453,-0.00662989444903336,-0.048722422994311954,-0.12228647489293602,-1.2785209444321812,0.5038425247793277,-0.14895052690212088,-0.5014368913544104,-1.4661483252200616,-0.1489505269021211,0
0.06766863102709904,0.11123712644554072,-1.0899027222255067,1.0248092921883423,-1.3591621821509658,-0.22223831335689204,0.35833377371283054,-0.48627297351663323,-0.01232071771776746,0.3583337737128304,0
-0.37508659848552744,0.05158740202948918,1.3565050602375386,-0.6852238186664174,0.32515777914081917,-0.683273023723384,-0.7203602637256821,0.060203197957021254,-0.5081819119138219,-0.7203602637256823,0
-0.607686922783588,1.0499041442826342,-0.8758098602238563,1.3777519412990418,-0.8784376558146988,-1.2378484346094052,-0.7587886992069568,-0.5723534898286486,-0.8627083944221245,-0.7587886992069571,0
1.3102177431661381,0.34545827512849325,-1.41897657615077,-1.5591207415552497,-1.1477297113805924,0.8764726399453014,1.7657958225141597,2.0987728528043927,1.3205266803008446,1.7657958225141597,1
-1.625056361873333,1.4918997778942258,0.8566316556625423,-0.05315925055720392,0.3515949958793128,-0.11651839146241456,-0.1887413057274111,-0.662023709399755,-1.345692439845984,-0.18874130572741132,0
1.4434937781721044,-0.9858306439353453,-1.1277254956265985,-0.983672893248223,0.9440646100239513,0.8925688765799048,0.48230623855146704,0.8873831778839939,1.4328598556082295,0.48230623855146687,1
1.934816870843824,0.14645688908726648,-0.4496426516385491,0.11127260425085533,-0.5645535816996714,1.9550043332805769,2.392098809330353,0.23615522942578113,2.148918964575875,2.392098809330353,1
0.46290784506898996,0.09487275694087202,-1.6367030764740986,0.18747647745453136,0.30039040845856524,0.9351632479419731,-0.6763748127040212,-0.5358067353323742,0.6548318158773275,-0.6763748127040214,0
-0.7397942415647538,-1.0616814126525063,-1.2608944314265715,0.70985253752368,-1.3872462578864697,-0.6084685697517201,0.2612677864108766,-1.1143410871647965,-0.7798042767957963,0.26126778641087645,0
-0.9146557380553243,0.9688416915451271,-1.1360578094473914,1.0601227872709305,1.5553127928610169,-1.0048526083540081,-1.074617110863381,-0.09991975462395887,-1.0401468198280113,-1.0746171108633815,0
-0.7298449452951462,2.3405799614654885,-1.5464493187703252,-0.6183640136286364,-0.5478864929464203,-0.13734935315894461,-0.035988394061139545,-1.6064368685212749,-0.6299685385084987,-0.035988394061139725,0
0.1240027625067368,-0.006849264108601045,0.5341104662690302,0.09693194825039665,1.7743689241037932,-1.1755488448580713,-0.08633904165561543,0.375068011945425,-0.25384278420929035,-0.08633904165561561,0
2.178966837538448,0.5164597032465017,1.15716182197141,-2.9593398566868263,1.7078662747976652,3.079902241644683,1.344503686038458,0.6251312050200817,2.6844330481316865,1.3445036860384578,1
-0.7467170333331123,0.0949245732863591,-0.444739079520545,1.1426144531039992,1.0056303284228916,0.5223335893896831,-0.9409031687884417,0.977766757389337,-0.4450048793538414,-0.9409031687884419,0
-0.11828602766131932,-0.7051382641044202,1.2869489506727947,0.1797692558452079,-1.6616428975466917,-0.49003186934269266,-0.24392056007565285,0.6679860631750392,-0.24290296115868729,-0.24392056007565305,0
-0.36904316769964773,-1.8150324715007649,-0.997377470224751,0.9155526568958813,0.17830436694251664,-0.9634283940096606,-0.41485656751792543,0.04215270832923447,-0.5876373909808066,-0.4148565675179256,0
0.15608194328280778,-0.6973078974186853,-0.6103037402906333,0.7302126562958283,-1.4269271919653947,-0.6589529740511884,-1.2423706545383075,-1.511830773902966,-0.07247021586865186,-1.242370654538308,0
-0.8505246318795541,-1.3851776787821923,-1.2136724696208119,0.18747647745453136,1.4145135679730985,-0.5749411157075038,0.19036722417599616,-0.8298005831802356,-0.8590170094222157,0.190367224175996,0
-0.6249516257634145,1.7184849603710606,0.4094048693441586,0.05793735236235403,1.0436408183797077,-0.13634206636596868,-0.6146331590439551,-1.0309400231316812,-0.5450681441548922,-0.6146331590439553,0
0.8885244666476555,-0.1051937707649981,-0.2839100648017896,-0.9013952895252697,1.6859047224091377,1.6334028255017694,2.435571140490476,0.5225992290791193,1.2082716238119675,2.435571140490476,1
-1.3093104031571603,-0.33657014431282123,0.38426926509384457,-0.05493993118085516,0.4064770300762599,-1.0533261774807143,-0.497110357589804,0.8223836712165787,-1.3730295749729469,-0.49711035758980415,0
-0.24911861620389217,0.9015356533379998,0.8969120792388622,0.4841365522512393,0.10342056122223306,0.2687499989368696,-0.05315464885314917,-0.4736516574438512,-0.12001947693615088,-0.053154648853149356,0
1.3210628721117128,-1.1143069238482612,0.15080200250326628,-1.9995076443433182,0.0921752256837787,1.4561090351476842,0.9680744551033554,0.5691165425243961,1.5037496620433153,0.9680744551033552,1
-0.17525833690885223,-0.7585484563118268,0.4338333417713692,0.22139721191777548,-0.37369457126327615,-0.7119152713264955,-0.3778343590063866,-0.9197441060811791,-0.35564063139813584,-0.3778343590063868,0
-0.5688733186369137,0.07843798410224641,1.4965566075686627,0.3817341708300671,-0.08458850439375096,-1.0857412076336033,-0.40764019207718993,-0.7578198306176518,-0.7856191674701006,-0.4076401920771901,0
-1.280303202604272,1.0414936361626435,-0.7012515898430299,-0.059360950793242585,0.5014948945000962,-0.3089671659213792,-0.6053267268129164,0.039885040127945935,-1.125575613307599,-0.6053267268129167,0
-0.6809746004607347,0.5131154686992093,-0.4936276302789937,-0.16568561740450835,1.547426438027661,-1.0682268831022523,-0.8360265245209892,-1.5786027814965462,-0.8707576445940579,-0.8360265245209896,0
1.467997572968417,0.25913345687035944,0.745005217980592,-1.9216620648825757,0.36254036886054564,2.656879854062011,1.5329287846915904,2.3273274439656095,1.983697457606298,1.5329287846915902,1
-0.9109103561664039,0.08850811609441234,0.377436529879327,-0.0964055854316046,1.2808536846989944,-1.109743453145814,-0.8261057277018409,-0.0418540736230503,-1.0686993290049318,-0.8261057277018411,0
-0.5247087303431442,0.41141717700471137,-1.1176469649594638,-0.07600058506669707,1.3007643618861342,-0.030353011844707446,-0.1723124884002655,-1.6597435840487194,-0.4323177947586973,-0.17231248840026572,0
-0.18408973261853168,0.21234661876421834,-0.43495580702248215,-0.15287626915337993,0.09167893212591469,-0.43607797008270766,-1.058432686352342,-1.4215558030391109,-0.2797334470675562,-1.0584326863523423,0
0.7089063717579315,-1.0223027386764645,-0.1181953353757767,0.3627264823723324,-0.5107173853185982,-0.7460325214186834,-0.970868396386552,-0.3950122233925011,0.34717471853303894,-0.9708683963865523,0
-0.3223487496431696,0.05639093395289008,-0.28556744936013406,0.9744059356707452,0.5161231712450052,-0.45042289092726306,-1.0751904206825114,0.720612908761017,-0.39555826855524273,-1.0751904206825116,0
-0.27235722619406133,-1.0661264656265739,-1.118538600391017,1.311393455782132,-0.16478258926323006,0.31335270316998876,-0.3801796729954272,0.5420648325142682,-0.12533572054760223,-0.3801796729954274,0
-0.47238718262951507,0.09148020365644831,1.459176385791777,-0.025263602558083496,-1.4458943008358893,-1.1538948151062516,-0.8462519063817155,-0.8152479158476792,-0.7283173408840885,-0.8462519063817159,0
0.8546937698016753,-0.4716295743188819,0.899136385719976,0.20862626443851165,-0.40406440496699414,0.8557047806652897,2.0265332047507556,2.1488724904545373,0.9468920988473454,2.0265332047507556,1
-0.4435078133441778,2.5558154810535503,-0.0714958274507571,0.18747647745453136,1.7622988707787908,-0.8694430493449622,-0.15788984761761155,-0.5987887454565513,-0.6194031232122207,-0.1578898476176117,0
-0.39124393184156075,-0.029793774168589346,0.614963644762372,0.18747647745453136,-1.5616503434573619,-0.40895792459778024,-0.3838852895166241,-0.6052187294586341,-0.43864134514832454,-0.38388528951662426,0
1.0565865312838822,-1.3974890197638539,1.3653912019088104,-0.02273593901960979,0.716823610029353,-0.8261388586520592,-0.3399857493696627,-0.2888050413584259,0.6034683801162894,-0.33998574936966286,0
-0.5434317745618422,-0.12431111396335061,-1.2639822097574482,-0.11208413027212197,1.2248643104416743,-1.525719919567717,-0.791091439601474,0.26983517400994783,-0.8975383460330891,-0.7910914396014742,0
-0.2458487737143225,0.5308325658191593,-0.8694634762282045,-0.03654272516208185,0.5482955080407165,-1.0653527922199737,-0.7909834316496661,-0.8156439094158475,-0.5189605120661049,-0.7909834316496664,0
1.2955966667365344,1.68767135293061,0.1404319032340777,-0.8120654403975428,0.27066352549894196,2.204721332328529,0.4060023863381437,1.5031271005256255,1.7085507245334217,0.40600238633814356,1
-1.1316692269973805,-0.00662989444903336,1.0258935288775257,0.7566262459352789,0.7550967007802073,-0.22470267759677298,-0.08230133873612613,-1.2946378353129913,-0.9803368316254467,-0.08230133873612631,0
0.26102522687421587,-1.5761149578626121,-1.609169526529878,0.8104505740898597,-0.2229070556531582,-0.24689383981209623,-0.1715711757293735,-0.09620084195717613,0.13620116206803548,-0.17157117572937372,0
0.02551156451732866,0.8290412706314343,1.6650330413309293,-0.15582918219738537,-1.4110192440966844,-0.5665122953273823,-0.667473497564768,0.3401846108584137,-0.14995057148361263,-0.6674734975647684,0
0.04906891736281699,-1.373790110768315,-0.16286899877119002,-0.18317623494526486,1.6508618009200713,-0.41735773147622635,-0.6339605404746008,0.38611206216897614,-0.08605439812646659,-0.633960540474601,0
-0.9754449468688428,-0.00662989444903336,-0.4933954700640689,-0.13945582200258644,-0.2125086170237302,-0.6615630356658017,-0.8624671361288018,-1.3833765145441554,-0.9858401693752425,-0.862467136128802,0
0.4176597619192684,-0.24805448856518583,-0.7231537097258809,0.34270078256552333,0.6068724986433418,-0.043769713170678015,-0.1436686650865301,-0.64620316521033,0.3236703817618218,-0.14366866508653028,0
-1.2721575070041433,-0.05960586611656983,-1.1320743174747072,0.28354446656205773,0.13554228532548865,-0.31892677361897304,-1.2978443629341203,0.5740940632719687,-1.122003994008949,-1.2978443629341208,0
-0.07394777348922309,0.7010552244130149,1.0002030579325492,-0.15953565555795368,-1.5399917320739926,-1.1403415187734702,-1.4004969139113437,-0.1852726018025594,-0.40289351219270503,-1.4004969139113441,0
0.8922308803945503,-0.6751143352059212,1.5662159135910128,0.5707959587962382,1.617026283643768,-0.22018498175790283,-1.3161963615691084,-0.3337021930108538,0.6533125388650544,-1.3161963615691086,0
-1.0243376745312431,-0.26420280927605194,-0.30541477496544817,1.7640655944836012,1.0538386754618914,-1.971698298587462,-1.3744736026851205,-0.3513667325791436,-1.4196362158105758,-1.374473602685121,0
-0.7687311327623318,-0.004106825183396837,1.5558744838219802,0.10717944566820847,-1.2080580361051874,-0.1167816545101371,0.10532455686510615,0.046509032328859876,-0.6551394373916934,0.10532455686510597,0
-0.3674924268022273,0.16016385353058882,1.1115251017608643,0.14981197430990384,1.7186271001202615,-1.2940818309805684,-0.13582470893748233,-0.14499474982545899,-0.6859166751028294,-0.13582470893748252,0
-0.7308804194346437,0.10826595084520657,-0.07254847924117246,0.7444654595093909,0.8582607104712896,-0.4460471722026477,-0.9752923458014604,-0.7904548536283341,-0.7237247640443859,-0.9752923458014607,0
-0.0546773573646405,0.4472749274702326,0.5941152751036173,-1.59954622247326,-0.07182231853597844,0.16198710270319241,-0.7261171489965625,1.4080628081531095,0.004662057580538544,-0.7261171489965628,1
-0.3862233862500743,0.8561100717643751,-0.23169425713436584,0.18747647745453136,0.4169776616780218,-0.38219877486569453,0.15126372555567347,-1.260703058581011,-0.4265374704963792,0.1512637255556733,0
-0.23401605185353286,0.403796771538649,0.19578306849747593,-1.3583902757354462,-1.356971356191712,1.2714362203125213,1.519120031632977,1.87828493740239,0.19397935398298277,1.5191200316329767,1
2.7332690942775084,0.46489784171409465,-1.533887441461934,-0.5431994393879108,0.23784194027385971,1.6083841365710765,0.6740356518588634,0.3324382480718652,2.688540109987589,0.6740356518588632,1
-0.9814921724394533,-1.5759096476941667,0.67093763751451,0.6158040743433467,-1.4732427897319162,-1.3793183351405434,-0.5168157495564055,0.051328723575865105,-1.206768770212375,-0.5168157495564059,0
0.5063126355620062,0.06054959780895475,-1.5519266290109668,0.03814014221656869,0.1831566956207016,0.24586761663728576,-0.7455160424279577,-0.4827337628421319,0.48235325228265713,-0.745516042427958,0
-0.8994482850733356,-0.00662989444903336,1.0883350947839043,0.05689944138189907,0.21071834079760593,-0.29933292397702305,-0.9256163098433375,-0.7162581093925932,-0.8155134735620856,-0.9256163098433379,0
-0.6215772091465878,0.7409296311658922,1.1154955943018738,0.10174030958763411,1.341749062608608,-0.6750298246750635,-0.45850431090819666,0.6581041144114714,-0.7044970173355938,-0.4585043109081968,0
0.06261644050076975,-0.6838522299466099,-0.915395856104188,1.2312945209202029,0.8166256819861338,0.1066382123941244,-0.07271500837173273,0.19747395242260155,0.08259975503026583,-0.0727150083717329,0
-1.1691368686518426,-0.6504589363270311,-0.61627216285266,-0.35027984994095906,-0.8549280875017895,-0.536364882124686,-0.4265896985459958,-0.40343847362873525,-1.1043681628649393,-0.42658969854599604,0
-0.29048692375060337,-0.5653117753764324,-0.07165285414274754,0.009449246024974194,1.3909191324305135,0.07930717077718383,-0.6199537497750194,0.9485721190533267,-0.21040747657501682,-0.6199537497750196,0
0.3600290704433217,0.5479295979224529,0.32685124771727186,0.07308409076914725,0.28294758659300273,-1.0247573227100681,0.06278021247372649,0.37496429376752444,-0.01809618158240972,0.06278021247372632,0
-1.3960522418452421,1.0466182520111516,-0.7417079307325707,0.39998018598935553,0.399434170972452,-0.7927651849527789,-0.24487559380643423,-0.9628854369072104,-1.364556024840959,-0.24487559380643445,0
-0.3162899160234538,-0.39826203203605964,0.3124228401075087,0.2470487635492047,-1.1381612114226294,0.22528641670374167,-0.5164649622493381,-2.0531666206426924,-0.1872765667456993,-0.5164649622493384,0
